Mfr Cd	Mfr Name	Engine Family	EF Sys#	Evap Family	EvF Sys#	Division	Carline	ECS-1	ECS-1 Description	ECS-2	ECS=2 Description	ECS-3	ECS-3 Description	ECS-4	ECS-4 Description	ECS-5	ECS-5 Description	ECS-Ev	ECS-Ev Description	Displ	Tran	ETW	Ax Ratio	TPF_DYNO_HP_MSR	Tst Prc	Tst Proc Desc	Fuel Typ	Fuel Type Description	Sales Area	U Life	Emission	Cert Level	Standard	Tier	Mult DF	Add DF
20	DaimlerChrysler	XCRXV02.4VB0	1	XCRXR0101GBC	1	DODGE	STRATUS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.4	L4 LOCK-UP/AUTOMATIC/4-SPEED	3375	2.69	6.3	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	NOX	.1	0.6	T1	1.523	0
20	DaimlerChrysler	XCRXV02.4VB0	1	XCRXR0101GBC	1	DODGE	STRATUS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.4	L4 LOCK-UP/AUTOMATIC/4-SPEED	3375	2.69	6.3	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	CO	2.2	3.4	T1	1.282	0
20	DaimlerChrysler	XCRXV02.4VB0	1	XCRXR0101GBC	1	DODGE	STRATUS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.4	L4 LOCK-UP/AUTOMATIC/4-SPEED	3375	2.69	6.3	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-NM	.13	0.25	T1	1.112	0
20	DaimlerChrysler	XCRXV02.4VB0	1	XCRXR0101GBC	1	DODGE	STRATUS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.4	L4 LOCK-UP/AUTOMATIC/4-SPEED	3375	2.69	6.3	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-TOTAL	.15	0.41	T1	1.138	0
20	DaimlerChrysler	XCRXV02.4VB0	1	XCRXR0101GBC	1	DODGE	STRATUS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.4	L4 LOCK-UP/AUTOMATIC/4-SPEED	3375	2.69	6.3	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	NOX	.1	0.4	T1	1.25	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	CHRYSLER	SEBRING CONVERTIBLE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3750	2.69	6.5	11	COLD CO	22	SPECIAL UNLEADED 94 RON	FA	50	CO-COLD	2.9	10.0	N/A	1.335	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	CHRYSLER	SEBRING CONVERTIBLE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3750	2.69	6.5	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	CO	1.7	4.2	T1	1.699	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	CHRYSLER	SEBRING CONVERTIBLE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3750	2.69	6.5	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	HC-NM	.16	0.31	T1	1.428	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	CHRYSLER	SEBRING CONVERTIBLE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3750	2.69	6.5	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	NOX	.1	0.6	T1	2.031	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	CHRYSLER	SEBRING CONVERTIBLE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3750	2.69	6.5	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	CO	1.3	3.4	T1	1.335	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	CHRYSLER	SEBRING CONVERTIBLE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3750	2.69	6.5	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-NM	.13	0.25	T1	1.205	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	CHRYSLER	SEBRING CONVERTIBLE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3750	2.69	6.5	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-TOTAL	.15	0.41	T1	1.196	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	CHRYSLER	SEBRING CONVERTIBLE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3750	2.69	6.5	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	NOX	.1	0.4	T1	1.494	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	CHRYSLER	SEBRING CONVERTIBLE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3750	2.69	6.5	76	CST PRECD 2 SPD IDLE (EPA ONLY)	22	SPECIAL UNLEADED 94 RON	FA	50	CO-ST2500	0	0.5	T1	1	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	CHRYSLER	SEBRING CONVERTIBLE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3750	2.69	6.5	76	CST PRECD 2 SPD IDLE (EPA ONLY)	22	SPECIAL UNLEADED 94 RON	FA	50	CO-STI	0	0.5	T1	1	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	CHRYSLER	SEBRING CONVERTIBLE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3750	2.69	6.5	76	CST PRECD 2 SPD IDLE (EPA ONLY)	22	SPECIAL UNLEADED 94 RON	FA	50	HC-ST2500	2	100.	T1	1	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	CHRYSLER	SEBRING CONVERTIBLE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3750	2.69	6.5	76	CST PRECD 2 SPD IDLE (EPA ONLY)	22	SPECIAL UNLEADED 94 RON	FA	50	HC-STI	3	100.	T1	1	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	DODGE	STRATUS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3500	2.69	6.2	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	CO	1.3	4.2	T1	1.699	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	DODGE	STRATUS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3500	2.69	6.2	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	CO	1.7	4.2	T1	1.699	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	DODGE	STRATUS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3500	2.69	6.2	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	HC-NM	.18	0.31	T1	1.428	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	DODGE	STRATUS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3500	2.69	6.2	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	HC-NM	.21	0.31	T1	1.428	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	DODGE	STRATUS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3500	2.69	6.2	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	NOX	.1	0.6	T1	2.031	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	DODGE	STRATUS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3500	2.69	6.2	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	CO	1	3.4	T1	1.335	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	DODGE	STRATUS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3500	2.69	6.2	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	CO	1.4	3.4	T1	1.335	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	DODGE	STRATUS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3500	2.69	6.2	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-NM	.15	0.25	T1	1.205	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	DODGE	STRATUS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3500	2.69	6.2	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-NM	.17	0.25	T1	1.205	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	DODGE	STRATUS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3500	2.69	6.2	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-TOTAL	.16	0.41	T1	1.196	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	DODGE	STRATUS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3500	2.69	6.2	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-TOTAL	.18	0.41	T1	1.196	0
20	DaimlerChrysler	XCRXV02.5VB0	1	XCRXR0101GBC	1	DODGE	STRATUS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	3500	2.69	6.2	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	NOX	.1	0.4	T1	1.494	0
20	DaimlerChrysler	XCRXV02.7VB0	1	XCRXR0101GBF	1	CHRYSLER	CONCORDE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.7	L4 LOCK-UP/AUTOMATIC/4-SPEED	3750	2.68	5.8	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	CO	2	4.2	T1	2.656	0
20	DaimlerChrysler	XCRXV02.7VB0	1	XCRXR0101GBF	1	CHRYSLER	CONCORDE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.7	L4 LOCK-UP/AUTOMATIC/4-SPEED	3750	2.68	5.8	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	HC-NM	.18	0.31	T1	1.868	0
20	DaimlerChrysler	XCRXV02.7VB0	1	XCRXR0101GBF	1	CHRYSLER	CONCORDE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.7	L4 LOCK-UP/AUTOMATIC/4-SPEED	3750	2.68	5.8	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	NOX	.3	0.6	T1	1.42	0
20	DaimlerChrysler	XCRXV02.7VB0	1	XCRXR0101GBF	1	CHRYSLER	CONCORDE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.7	L4 LOCK-UP/AUTOMATIC/4-SPEED	3750	2.68	5.8	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	CO	1.4	3.4	T1	1.793	0
20	DaimlerChrysler	XCRXV02.7VB0	1	XCRXR0101GBF	1	CHRYSLER	CONCORDE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.7	L4 LOCK-UP/AUTOMATIC/4-SPEED	3750	2.68	5.8	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-NM	.14	0.25	T1	1.416	0
20	DaimlerChrysler	XCRXV02.7VB0	1	XCRXR0101GBF	1	CHRYSLER	CONCORDE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.7	L4 LOCK-UP/AUTOMATIC/4-SPEED	3750	2.68	5.8	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-TOTAL	.16	0.41	T1	1.388	0
20	DaimlerChrysler	XCRXV02.7VB0	1	XCRXR0101GBF	1	CHRYSLER	CONCORDE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.7	L4 LOCK-UP/AUTOMATIC/4-SPEED	3750	2.68	5.8	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	NOX	.2	0.4	T1	1.201	0
20	DaimlerChrysler	XCRXV02.7VB0	1	XCRXR0101GBF	1	CHRYSLER	CONCORDE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.7	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	2.68	5.8	11	COLD CO	22	SPECIAL UNLEADED 94 RON	FA	50	CO-COLD	5.7	10.0	N/A	1.793	0
20	DaimlerChrysler	XCRXV02.7VB0	1	XCRXR0101GBF	1	CHRYSLER	CONCORDE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.7	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	2.68	5.8	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	CO	2.4	4.2	T1	2.656	0
20	DaimlerChrysler	XCRXV02.7VB0	1	XCRXR0101GBF	1	CHRYSLER	CONCORDE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.7	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	2.68	5.8	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	HC-NM	.25	0.31	T1	1.868	0
20	DaimlerChrysler	XCRXV02.7VB0	1	XCRXR0101GBF	1	CHRYSLER	CONCORDE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.7	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	2.68	5.8	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	NOX	.3	0.6	T1	1.42	0
20	DaimlerChrysler	XCRXV02.7VB0	1	XCRXR0101GBF	1	CHRYSLER	CONCORDE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.7	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	2.68	5.8	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	CO	1.6	3.4	T1	1.793	0
20	DaimlerChrysler	XCRXV02.7VB0	1	XCRXR0101GBF	1	CHRYSLER	CONCORDE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.7	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	2.68	5.8	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-NM	.19	0.25	T1	1.416	0
20	DaimlerChrysler	XCRXV02.7VB0	1	XCRXR0101GBF	1	CHRYSLER	CONCORDE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.7	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	2.68	5.8	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-TOTAL	.21	0.41	T1	1.388	0
20	DaimlerChrysler	XCRXV02.7VB0	1	XCRXR0101GBF	1	CHRYSLER	CONCORDE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.7	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	2.68	5.8	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	NOX	.3	0.4	T1	1.201	0
20	DaimlerChrysler	XCRXV02.7VB0	1	XCRXR0101GBF	1	CHRYSLER	CONCORDE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.7	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	2.68	5.8	76	CST PRECD TWO SPD IDLE TEST	22	SPECIAL UNLEADED 94 RON	FA	50	CO-ST2500	0	0.5	T1	1	0
20	DaimlerChrysler	XCRXV02.7VB0	1	XCRXR0101GBF	1	CHRYSLER	CONCORDE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.7	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	2.68	5.8	76	CST PRECD TWO SPD IDLE TEST	22	SPECIAL UNLEADED 94 RON	FA	50	CO-STI	0	0.5	T1	1	0
20	DaimlerChrysler	XCRXV02.7VB0	1	XCRXR0101GBF	1	CHRYSLER	CONCORDE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.7	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	2.68	5.8	76	CST PRECD TWO SPD IDLE TEST	22	SPECIAL UNLEADED 94 RON	FA	50	HC-ST2500	8	100.	T1	1	0
20	DaimlerChrysler	XCRXV02.7VB0	1	XCRXR0101GBF	1	CHRYSLER	CONCORDE	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	2.7	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	2.68	5.8	76	CST PRECD TWO SPD IDLE TEST	22	SPECIAL UNLEADED 94 RON	FA	50	HC-STI	7	100.	T1	1	0
20	DaimlerChrysler	XCRXV0215V20	1	XCRXR0101G1D	1	CHRYSLER	LHS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	3.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	4000	2.52	6.3	11	COLD CO	22	SPECIAL UNLEADED 94 RON	CE	50	CO-COLD	5.1	10.0	N/A	1	.15
20	DaimlerChrysler	XCRXV0215V20	1	XCRXR0101G1D	1	CHRYSLER	LHS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	3.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	4000	2.52	6.3	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	100	CO	1.5	4.2	TLEV	1	.3
20	DaimlerChrysler	XCRXV0215V20	1	XCRXR0101G1D	1	CHRYSLER	LHS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	3.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	4000	2.52	6.3	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	100	HCHO	.002	0.018	TLEV	1	.0013
20	DaimlerChrysler	XCRXV0215V20	1	XCRXR0101G1D	1	CHRYSLER	LHS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	3.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	4000	2.52	6.3	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	100	NMOG	.133	0.156	TLEV	1	.0443
20	DaimlerChrysler	XCRXV0215V20	1	XCRXR0101G1D	1	CHRYSLER	LHS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	3.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	4000	2.52	6.3	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	100	NOX	.3	0.6	TLEV	1	.17
20	DaimlerChrysler	XCRXV0215V20	1	XCRXR0101G1D	1	CHRYSLER	LHS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	3.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	4000	2.52	6.3	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	50	CO	1.4	3.4	TLEV	1	.15
20	DaimlerChrysler	XCRXV0215V20	1	XCRXR0101G1D	1	CHRYSLER	LHS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	3.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	4000	2.52	6.3	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	50	HCHO	.002	0.015	TLEV	1	.0006
20	DaimlerChrysler	XCRXV0215V20	1	XCRXR0101G1D	1	CHRYSLER	LHS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	3.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	4000	2.52	6.3	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	50	NMOG	.111	0.125	TLEV	1	.0221
20	DaimlerChrysler	XCRXV0215V20	1	XCRXR0101G1D	1	CHRYSLER	LHS	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	3.5	L4 LOCK-UP/AUTOMATIC/4-SPEED	4000	2.52	6.3	31	FED FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	50	NOX	.2	0.4	TLEV	1	.08
20	DaimlerChrysler	XCRXV0215V20	1	XCRXR0101G1D	1	DODGE	INTREPID	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	3.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	3.65	6.4	11	COLD CO	22	SPECIAL UNLEADED 94 RON	CE	50	CO-COLD	4.1	10.0	N/A	1	.15
20	DaimlerChrysler	XCRXV0215V20	1	XCRXR0101G1D	1	DODGE	INTREPID	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	3.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	3.65	6.4	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	CE	100	CO	1.2	4.2	TLEV	1	.3
20	DaimlerChrysler	XCRXV0215V20	1	XCRXR0101G1D	1	DODGE	INTREPID	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	3.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	3.65	6.4	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	CE	100	NOX	.3	0.6	TLEV	1	.17
20	DaimlerChrysler	XCRXV0215V20	1	XCRXR0101G1D	1	DODGE	INTREPID	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	3.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	3.65	6.4	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	CE	50	CO	1	3.4	TLEV	1	.15
20	DaimlerChrysler	XCRXV0215V20	1	XCRXR0101G1D	1	DODGE	INTREPID	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	3.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	3.65	6.4	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	CE	50	NOX	.2	0.4	TLEV	1	.08
20	DaimlerChrysler	XCRXV0215V20	1	XCRXR0101G1D	1	DODGE	INTREPID	20	THREE-WAY CAT + CLOSED LOOP	8	EXHAUST RECYCLE	99	OTHER					102	CANISTER	3.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	3.65	6.4	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	100	CO	1.1	4.2	TLEV	1	.3
